1450287850.08,1.10551969086,0.37008391195,0.227425371427,-0.00697299979577,-0.0107024556141,0.0236318301285,0.0296027335994,-0.113831536012,-0.0108726752625,-5.80160713196,-2.54710793495,-6.76489257812,0.0848303586245,-3.49370121956,0.765897870064
1450287850.09,1.10545378344,0.369831672123,0.227921819807,-0.00890745239333,-0.0114412131421,0.0293804933978,0.033379014175,-0.13915700917,-0.00904381338121,-5.76014757156,-2.57580208778,-6.80810594559,0.110107108951,-3.46804094315,0.651754438877
1450287850.1,1.10521969951,0.370219385528,0.228159825927,-0.0106945785545,-0.0221745879198,0.0308747064427,-0.00493847643714,-0.165425001701,-0.0190271255791,-5.63617706299,-2.53962874413,-6.77620267868,0.0933765769005,-3.40802955627,0.684302449226
1450287850.11,1.10518285893,0.369920817688,0.228813300896,-0.0092414252497,-0.00508205740734,0.0504132235977,-0.00762952149435,-0.185726689574,1.14940574435e-05,-5.28264713287,-2.6162712574,-6.63412380219,0.0738493204117,-3.34479522705,0.775613665581
1450287850.12,1.10496529106,0.36990554438,0.229153711322,-0.0120959206453,0.0034698274269,0.0530424770941,0.00815883093857,-0.20258260473,0.0051350759437,-5.1247792244,-2.71225452423,-6.48447036743,0.0590649470687,-3.3360581398,0.889521956444
1450287850.13,1.10476026781,0.370327468967,0.229189047364,-0.0153851305325,-0.00141709899357,0.0438331352726,0.0139769768858,-0.206098390355,0.00103522982841,-5.11039829254,-2.11370944977,-6.38359737396,0.142592683434,-3.34025216103,0.46723729372
1450287850.14,1.10465178825,0.369954279612,0.22955291108,-0.0145416683074,-0.00475746625961,0.0338164279162,-0.00699545893507,-0.184542226429,-0.00303886143793,-5.48381233215,-2.32522273064,-6.63094520569,0.127130195498,-3.48266792297,0.515742599964
1450287850.15,1.1046485706,0.369314951816,0.229629612918,-0.0149412827209,0.0109330011965,0.0357811452214,0.0471015763239,-0.173841628826,0.0135692079663,-5.45046949387,-2.47759723663,-6.84356641769,0.123519271612,-3.53346371651,0.587624073029
1450287850.16,1.10454529495,0.369566323948,0.231195147638,-0.01104002548,-0.0166375318914,0.0469890932747,0.0473700256627,-0.188922418362,-0.0139954349989,-5.15249919891,-2.55766510963,-6.85950183868,0.108456782997,-3.50893068314,0.706383228302
1450287850.17,1.10441390087,0.369279048768,0.230985016034,-0.00890150221522,-0.0326400405819,0.0378292953743,0.0294003616288,-0.168470725934,-0.0248728920188,-5.11482191086,-2.51328778267,-6.676425457,0.0868282839656,-3.419454813,0.722511529922
1450287850.18,1.10431912762,0.369007857862,0.230921573276,-0.00871349196029,-0.0332071679078,0.0320188064656,0.00310032780266,-0.158055467292,-0.0309055014949,-5.03995847702,-2.55866575241,-6.57283639908,0.0820468068123,-3.367623806,0.840891599655
1450287850.19,1.10426575431,0.36950216823,0.231605560798,-0.0077433343665,-0.00700601983041,0.0314349103008,0.0310893596067,-0.129293066761,-0.00341555670945,-5.14680814743,-2.29318404198,-6.55728721619,0.0853728353977,-3.39665079117,0.67301607132
1450287850.2,1.10419093583,0.370190456333,0.231947758673,-0.00637568329641,0.00960289019089,0.0208050843124,0.00831637848518,-0.0865834450011,0.0163671335615,-5.22454929352,-2.33491706848,-6.71162891388,0.0852641612291,-3.49844884872,0.791275620461
1450287850.21,1.10421058128,0.369538371244,0.231564047555,-0.00369577382524,0.00389900778753,0.00753263147611,0.00393453538856,-0.046370900365,0.000944986506745,-5.2822508812,-1.86204111576,-6.78502702713,0.133029967546,-3.52208518982,0.554860830307
1450287850.22,1.1042964381,0.368735829689,0.231327936495,-0.00169362093075,0.00627399475806,0.000771775362906,-0.0101850362652,-0.0188570036985,0.00727160101892,-5.60791063309,-2.33864974976,-7.00198793411,0.0889251604676,-3.60789465904,0.755417525768
1450287850.23,1.10414418638,0.368748433506,0.23101652135,0.00119420648594,-0.0229338721616,-0.00514631343982,0.0234719834172,-0.00236636972422,-0.0197544574743,-5.62280988693,-2.89958238602,-7.0489654541,0.0551558658481,-3.59585499763,0.869414567947
1450287850.24,1.104235043,0.369219800507,0.230513208579,-0.00116619326657,0.00934737689399,-0.0150871332669,0.00182637449244,0.0234267235378,0.011301718894,-5.27420330048,-3.12637829781,-6.99477243423,0.0700534805655,-3.54637050629,0.870056331158
