1450287763.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287763.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
