1450287838.4,-1.14227237747,2.82928348009,-0.859223983889,-0.917511626258,0.482116379223,0.214290585346,-0.0406040519611,
1450287838.42,-0.844539290321,2.67747331127,-0.703758626482,-0.932884390738,0.470881168387,0.230920195412,-0.0408662068806,
1450287838.42,-0.973744214934,1.96403742319,-0.591406518122,-0.926874301955,0.482865393279,0.220318650467,-0.0412407139084,
1450287838.43,-0.990597031188,2.23368248325,-0.733719188711,-0.912643034896,0.50799331682,0.22331470669,-0.0396782705882,
1450287838.44,-1.18173043793,2.41358067916,-0.694485832472,-0.919776644762,0.504730611593,0.222191185606,-0.0388438689301,
1450287838.46,-1.31655296796,2.60444444084,-0.684988334245,-0.912981589249,0.478745815972,0.225749002371,-0.0390221342754,
1450287838.46,-1.51330398012,2.80133027553,-0.720611442736,-0.92015115179,0.465227610294,0.204178895594,-0.0401920942304,
1450287838.47,-1.01855023575,2.5706039858,-0.74687187553,-0.952340779849,0.476873280833,0.207059603652,-0.0412781646112,
1450287838.48,-0.698346726924,2.27273607612,-0.647582572302,-0.920489706144,0.495973139254,0.205338369352,-0.0409036575834,
1450287838.5,-0.552288986057,2.15490118487,-0.705631161621,-0.902156838116,0.497881627068,0.200095270962,-0.0408946694147,
1450287838.5,-0.967991786986,2.19997685074,-0.595151588401,-0.916744635865,0.479602688052,0.205640971031,-0.0402295449332,
1450287838.51,-1.27134247956,2.30671135369,-0.703713685638,-0.926910254629,0.480654303786,0.222155232932,-0.0372814256099,
1450287838.52,-1.28846494087,2.67185570585,-0.730019059276,-0.94601011305,0.474215778963,0.212720651886,-0.0392003996206,
1450287838.54,-0.951273793262,2.21669484447,-0.683250621636,-0.930619372233,0.497809721719,0.205381812168,-0.0398924886081,
1450287838.54,-0.563524196893,2.17723678401,-0.666307923695,-0.924627259787,0.492566623328,0.201110934022,-0.042888544831,
1450287838.55,-0.821799223589,2.62116243456,-0.739381734972,-0.926125287899,0.497614978064,0.213397760592,-0.0392093877893,
1450287838.57,-0.782610808193,2.47537433876,-0.726229048154,-0.922398193958,0.482188284572,0.204632798112,-0.0391809252552,
1450287838.59,-1.37821180503,2.43002902782,-0.778570150368,-0.919776644762,0.472379196498,0.209501389474,-0.0411658125029,
1450287838.59,-1.38382941045,2.51977589198,-0.645754978006,-0.938519972493,0.501216237644,0.213728824805,-0.0406235263265,
1450287838.6,-1.01868505828,2.14941840198,-0.600679312132,-0.947490164824,0.478407261619,0.211409877288,-0.0382356695168,
1450287838.61,-0.894693271492,2.36850501328,-0.587661447844,-0.919456066747,0.488482998697,0.189991071351,-0.0383390334565,
1450287838.63,-0.788363236141,2.68309091669,-0.774825080089,-0.929157296796,0.495188172523,0.179879381598,-0.0394251038373,
1450287838.63,-0.934286154478,2.59293958494,-0.669963112287,-0.903672842564,0.483275852981,0.18396300623,-0.0397247094596,
1450287838.64,-1.27682526244,2.2786233266,-0.57080863159,-0.917904109623,0.493726097087,0.197409306558,-0.0385727258419,
1450287838.65,-1.00156259696,2.22231244989,-0.776742556072,-0.931386362626,0.480618351111,0.193628283605,-0.0406040519611,
1450287838.67,-1.13651994953,2.43578145577,-0.681198323123,-0.935880446961,0.489642472455,0.18138489985,-0.0402115685959,
1450287838.67,-1.24887205788,2.62129725709,-0.593054349045,-0.938145465465,0.49750712004,0.180859091983,-0.0399958525478,
1450287838.68,-1.01855023575,2.47537433876,-0.613742117264,-0.925768757208,0.474251731638,0.181910707717,-0.0397531719938,
1450287838.69,-0.647923100692,2.50867550367,-0.789760420361,-0.923914198406,0.5019652517,0.172850633699,-0.0417275730447,
1450287838.71,-1.06349107909,2.25588325986,-0.666218042009,-0.905170870676,0.483275852981,0.166376156202,-0.0402954581701,
1450287838.71,-1.15310312072,2.0706371036,-0.636257479779,-0.912696963908,0.477283740535,0.149674640787,-0.0360830031207,
1450287838.72,-1.1589903712,2.87381985584,-0.668045636305,-0.925412226518,0.477622294889,0.153427201206,-0.0372994019472,
1450287838.73,-1.27134247956,2.58183919664,-0.57820889046,-0.927248808982,0.476873280833,0.138972727959,-0.0385637376733,
1450287838.76,-1.04677308537,2.31246378163,-0.757927322992,-0.914141063007,0.504622753569,0.123135574764,-0.0408572187119,
1450287838.76,-0.776858380245,2.42468106746,-0.812230842032,-0.917173071905,0.504925355248,0.111979759418,-0.0425140378032,
1450287838.77,-0.765623169409,2.5706039858,-0.60816945269,-0.924288705434,0.457362962709,0.131677331056,-0.0398085990339,
1450287838.78,-0.962104536508,2.36288740787,-0.656810425469,-0.911519513812,0.480654303786,0.138123346019,-0.0384229230308,
1450287838.8,-1.40041258164,2.41906346205,-0.70924140937,-0.928426259078,0.493013035706,0.120377705011,-0.0397711483311,
1450287838.8,-1.49591187374,2.67720366621,-0.643702679493,-0.921649179902,0.508331871173,0.108696081798,-0.039434092006,
1450287838.81,-0.934016509418,2.57649123628,-0.799168036901,-0.923896222069,0.458183882114,0.11184343886,-0.0383764841593,
1450287838.82,-0.765757991939,2.61006204626,-0.67174576574,-0.902887875834,0.465602117322,0.106866989474,-0.040912645752,
1450287838.84,-1.035403052,2.63253246793,-0.696088722551,-0.909629002335,0.489303918102,0.107731351694,-0.0417650237474,
1450287838.84,-0.771240774827,2.50907997126,-0.752354658417,-0.916762612202,0.494511063817,0.104555532098,-0.0427012913171,
1450287838.85,-0.922781298582,2.25040047698,-0.776652674385,-0.929121344122,0.478745815972,0.111519864788,-0.040266995636,
1450287838.86,-1.20941399743,1.9977430557,-0.666218042009,-0.920133175453,0.507280255439,0.10770288916,-0.0370657095618,
1450287838.88,-0.945521365314,2.73913214834,-0.67188058827,-0.917511626258,0.478817721321,0.104670880262,-0.037458192927,
1450287838.88,-1.14213755494,2.77310742591,-0.5800814256,-0.935862470623,0.479084370325,0.10347545383,-0.0402490192986,
1450287838.89,-1.02965062405,2.29561096538,-0.692388593116,-0.920507682481,0.507957364146,0.119168796325,-0.0417275730447,
1450287838.9,-0.877840455239,2.54840320919,-0.782180398117,-0.908148950561,0.482901345953,0.115575026886,-0.03795553826,
1450287838.93,-0.799328801917,2.40221064579,-0.662383090043,-0.926125287899,0.488518951371,0.118160623406,-0.0389472328698,
1450287838.93,-1.14775516036,2.60430961831,-0.660600436591,-0.92726678532,0.473913177285,0.127746505291,-0.0404542491499,
