1450287796.47,-2.492,-11.164,0.68,-14.992,1.088,-1.86,0.184,
1450287796.48,-2.088,-11.132,0.78,-14.992,1.072,-1.84,0.204,
1450287796.5,-1.868,-11.164,0.876,-15.052,1.072,-1.84,0.196,
1450287796.5,-1.588,-11.22,0.844,-15.024,1.072,-1.86,0.184,
1450287796.51,-1.712,-11.104,0.876,-14.96,1.056,-1.848,0.196,
1450287796.52,-2.18,-10.992,0.844,-14.8,1.048,-1.908,0.196,
1450287796.54,-2.428,-10.96,0.812,-14.8,1.056,-1.908,0.204,
1450287796.54,-2.244,-10.992,0.844,-14.96,1.056,-1.928,0.204,
1450287796.55,-1.992,-11.048,0.812,-15.084,1.072,-1.94,0.196,
1450287796.56,-1.744,-11.104,0.744,-15.116,1.08,-1.96,0.204,
1450287796.58,-1.556,-11.192,0.876,-15.052,1.072,-1.98,0.196,
1450287796.58,-1.96,-11.276,0.908,-15.024,1.088,-1.94,0.196,
1450287796.59,-2.244,-11.22,0.844,-15.148,1.088,-1.88,0.184,
1450287796.6,-2.4,-11.22,0.744,-15.212,1.124,-1.848,0.184,
1450287796.62,-2.116,-11.276,0.812,-15.212,1.14,-1.828,0.184,
1450287796.63,-1.96,-11.164,0.844,-15.18,1.14,-1.84,0.184,
1450287796.63,-1.804,-11.132,0.908,-15.18,1.124,-1.868,0.196,
1450287796.65,-2.18,-11.132,0.812,-15.244,1.124,-1.908,0.196,
1450287796.67,-2.304,-11.248,0.744,-15.212,1.14,-1.94,0.184,
1450287796.67,-2.056,-11.364,0.844,-15.276,1.14,-1.92,0.212,
1450287796.68,-2.088,-11.364,0.812,-15.432,1.14,-1.928,0.204,
1450287796.69,-2.056,-11.336,0.844,-15.464,1.14,-1.968,0.204,
1450287796.71,-2.088,-11.192,0.908,-15.464,1.156,-2.008,0.184,
1450287796.71,-1.992,-11.248,0.876,-15.4,1.132,-2.028,0.184,
1450287796.72,-2.304,-11.42,0.68,-15.56,1.14,-2.088,0.196,
1450287796.73,-2.492,-11.392,0.744,-15.624,1.132,-2.116,0.184,
1450287796.75,-2.4,-11.276,0.812,-15.56,1.132,-2.176,0.184,
1450287796.75,-2.056,-11.276,0.876,-15.56,1.164,-2.168,0.168,
