1450287726.66,-1.524,-9.556,0.032,-14.072,0.276,-0.356,0.036,
1450287726.68,-1.62,-9.384,0.064,-14.012,0.276,-0.368,0.016,
1450287726.68,-1.68,-9.296,0.032,-13.948,0.26,-0.328,0.044,
1450287726.69,-1.804,-9.356,-0.032,-13.948,0.26,-0.248,0.036,
1450287726.7,-1.932,-9.412,0.064,-14.012,0.244,-0.188,0.028,
1450287726.72,-1.744,-9.584,0.064,-13.98,0.268,-0.168,0.036,
1450287726.73,-1.496,-9.496,0.096,-13.948,0.284,-0.188,0.044,
1450287726.73,-1.524,-9.412,0.0,-13.98,0.284,-0.176,0.044,
1450287726.74,-1.496,-9.468,0.16,-13.916,0.276,-0.196,0.028,
1450287726.77,-1.588,-9.584,0.0,-13.98,0.26,-0.256,0.016,
1450287726.77,-1.588,-9.468,0.032,-14.012,0.268,-0.276,0.036,
1450287726.78,-1.62,-9.44,0.16,-13.98,0.26,-0.288,0.016,
1450287726.79,-1.464,-9.412,0.032,-13.916,0.252,-0.276,0.028,
1450287726.81,-1.524,-9.44,0.128,-13.98,0.26,-0.256,0.036,
1450287726.81,-1.432,-9.44,0.128,-13.948,0.26,-0.248,0.044,
1450287726.82,-1.4,-9.44,0.064,-13.948,0.276,-0.256,0.016,
1450287726.83,-1.4,-9.44,0.032,-13.98,0.268,-0.296,0.028,
1450287726.85,-1.588,-9.468,0.0,-13.98,0.252,-0.288,0.016,
1450287726.85,-1.432,-9.584,0.096,-13.98,0.252,-0.296,0.044,
1450287726.86,-1.464,-9.928,0.096,-14.04,0.244,-0.288,0.028,
1450287726.87,-1.4,-10.044,0.192,-14.072,0.252,-0.268,0.036,
1450287726.89,-1.368,-9.9,0.064,-14.104,0.252,-0.268,0.016,
1450287726.89,-1.4,-9.756,0.0,-14.072,0.26,-0.268,0.036,
1450287726.9,-1.524,-9.872,0.064,-13.98,0.26,-0.268,0.036,
1450287726.91,-1.368,-9.9,0.032,-13.98,0.26,-0.248,0.036,
1450287726.93,-1.464,-9.9,0.16,-13.98,0.26,-0.248,0.028,
